# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
574		1660		44076		3394
575		1660		44076		3394
576		1660		44076		3394
577		1660		44076		3394
578		1660		44076		3394
579		1660		44076		3394
580		1660		44076		3394
581		1660		44076		3394
582		1660		44076		3394
583		1660		44076		3394
584		1660		44076		3394
585		1660		44076		3394
586		1660		44076		3394
587		1660		44076		3394
588		1660		44076		3394
589		1660		44076		3394
590		1660		44076		3394
591		1660		44076		3394
592		1660		44076		3394
593		1660		44076		3394
594		1660		44076		3394
595		1660		44076		3394
596		1660		44076		3394
597		1660		44076		3394
598		1660		44076		3394
599		1660		44076		3394
600		1660		44076		3394
601		1660		44076		3394
602		1660		44076		3394
603		1660		44076		3394
604		1660		44076		3394
605		1660		44076		3394
606		1660		44076		3394
607		1660		44076		3394
608		1660		44076		3394
609		1660		44076		3394
610		1660		44076		3394
611		1660		44076		3394
612		1660		44076		3394
613		1660		44076		3394
614		1660		44076		3394
615		1660		44076		3394
616		1660		44076		3394
617		1660		44076		3394
618		1660		44076		3394
619		1660		44076		3394
620		1660		44076		3394
621		1660		44076		3394
622		1660		44076		3394
623		1660		44076		3394
624		1660		44076		3394
625		1660		44076		3394
626		1660		44076		3394
627		1660		44076		3394
628		1660		44076		3394
629		1660		44076		3394
630		1660		44076		3394
631		1660		44076		3394
632		1660		44076		3394
633		1660		44076		3394
634		1660		44076		3394
635		1660		44076		3394
636		1660		44076		3394
637		1660		44076		3394
638		1660		44076		3394
639		1660		44076		3394
640		1660		44076		3394
641		1660		44076		3394
642		1660		44076		3394
643		1660		44076		3394
644		1660		44076		3394
645		1660		44076		3394
646		1660		44076		3394
647		1660		44076		3394
648		1660		44076		3394
649		1660		44076		3394
650		1660		44076		3394
651		1660		44076		3394
652		1660		44076		3394
653		1660		44076		3394
654		1660		44076		3394
655		1660		44076		3394
656		1660		44076		3394
657		1660		44076		3394
658		1660		44076		3394
659		1660		44076		3394
660		1660		44076		3394
661		1660		44076		3394
662		1660		44076		3394
663		1660		44076		3394
664		1660		44076		3394
665		1660		44076		3394
666		1660		44076		3394
667		1660		44076		3394
668		1660		44076		3394
669		1660		44076		3394
670		1660		44076		3394
671		1660		44076		3394
672		1660		44076		3394
673		1660		44076		3394
674		1660		44076		3394
675		1660		44076		3394
676		1660		44076		3394
677		1660		44076		3394
678		1660		44076		3394
679		1660		44076		3394
680		1660		44076		3394
681		1660		44076		3394
682		1660		44076		3394
683		1660		44076		3394
684		1660		44076		3394
685		1660		44076		3394
686		1660		44076		3394
687		1660		44076		3394
688		1660		44076		3394
689		1660		44076		3394
690		1660		44076		3394
691		1660		44076		3394
692		1660		44076		3394
693		1660		44076		3394
694		1660		44076		3394
695		1660		44076		3394
696		1660		44076		3394
697		1660		44076		3394
698		1660		44076		3394
699		1660		44076		3394
700		1660		44076		3394
701		1660		44076		3394
702		1660		44076		3394
703		1660		44076		3394
704		1660		44076		3394
705		1660		44076		3394
706		1660		44076		3394
707		1660		44076		3394
708		1660		44076		3394
709		1660		44076		3394
710		1660		44076		3394
711		1660		44076		3394
712		1660		44076		3394
713		1660		44076		3394
714		1660		44076		3394
715		1660		44076		3394
716		1660		44076		3394
717		1660		44076		3394
718		1660		44076		3394
719		1660		44076		3394
720		1660		44076		3394
721		1660		44076		3394
722		1660		44076		3394
723		1660		44076		3394
724		1660		44076		3394
725		1660		44076		3394
726		1660		44076		3394
727		1660		44076		3394
728		1660		44076		3394
729		1660		44076		3394
730		1660		44076		3394
731		1660		44076		3394
732		1660		44076		3394
733		1660		44076		3394
734		1660		44076		3394
735		1660		44076		3394
736		1660		44076		3394
737		1660		44076		3394
738		1660		44076		3394
739		1660		44076		3394
740		1660		44076		3394
741		1660		44076		3394
742		1660		44076		3394
743		1660		44076		3394
744		1660		44076		3394
745		1660		44076		3394
746		1660		44076		3394
747		1660		44076		3394
748		1660		44076		3394
749		1660		44076		3394
750		1660		44076		3394
751		1660		44076		3394
752		1660		44076		3394
753		1660		44076		3394
754		1660		44076		3394
755		1660		44076		3394
756		1660		44076		3394
757		1660		44076		3394
758		1660		44076		3394
759		1660		44076		3394
760		1660		44076		3394
761		1660		44076		3394
762		1660		44076		3394
763		1660		44076		3394
764		1660		44076		3394
765		1660		44076		3394
766		1660		44076		3394
767		1660		44076		3394
768		1660		44076		3394
769		1660		44076		3394
770		1660		44076		3394
771		1660		44076		3394
772		1660		44076		3394
773		1660		44076		3394
774		1660		44076		3394
775		1660		44076		3394
776		1660		44076		3394
777		1660		44076		3394
778		1660		44076		3394
779		1660		44076		3394
780		1660		44076		3394
781		1660		44076		3394
782		1660		44076		3394
783		1660		44076		3394
784		1660		44076		3394
785		1660		44076		3394
786		1660		44076		3394
787		1660		44076		3394
788		1660		44076		3394
789		1660		44076		3394
790		1660		44076		3394
791		1660		44076		3394
792		1660		44076		3394
793		1660		44076		3394
794		1660		44076		3394
795		1660		44076		3394
796		1660		44076		3394
797		1660		44076		3394
798		1660		44076		3394
799		1660		44076		3394
800		1660		44076		3394
801		1660		44076		3394
802		1660		44076		3394
803		1660		44076		3394
804		1660		44076		3394
805		1660		44076		3394
806		1660		44076		3394
807		1660		44076		3394
808		1660		44076		3394
809		1660		44076		3394
810		1660		44076		3394
811		1660		44076		3394
812		1660		44076		3394
813		1660		44076		3394
814		1660		44076		3394
815		1660		44076		3394
816		1660		44076		3394
817		1660		44076		3394
818		1660		44076		3394
819		1660		44076		3394
820		1660		44076		3394
821		1660		44076		3394
822		1660		44076		3394
823		1660		44076		3394
824		1660		44076		3394
825		1660		44076		3394
826		1660		44076		3394
827		1660		44076		3394
828		1660		44076		3394
829		1660		44076		3394
830		1660		44076		3394
831		1660		44076		3394
832		1660		44076		3394
833		1660		44076		3394
834		1660		44076		3394
835		1660		44076		3394
836		1660		44076		3394
837		1660		44076		3394
838		1660		44076		3394
839		1660		44076		3394
840		1660		44076		3394
841		1660		44076		3394
842		1660		44076		3394
843		1660		44076		3394
844		1660		44076		3394
845		1660		44076		3394
846		1660		44076		3394
847		1660		44076		3394
848		1660		44076		3394
849		1660		44076		3394
850		1660		44076		3394
851		1660		44076		3394
852		1660		44076		3394
853		1660		44076		3394
854		1660		44076		3394
855		1660		44076		3394
856		1660		44076		3394
857		1660		44076		3394
858		1660		44076		3394
859		1660		44076		3394
860		1660		44076		3394
861		1660		44076		3394
862		1660		44076		3394
863		1660		44076		3394
864		1660		44076		3394
865		1660		44076		3394
866		1660		44076		3394
867		1660		44076		3394
868		1660		44076		3394
869		1660		44076		3394
870		1660		44076		3394
871		1660		44076		3394
872		1660		44076		3394
873		1660		44076		3394
874		1660		44076		3394
875		1660		44076		3394
876		1660		44076		3394
877		1660		44076		3394
878		1660		44076		3394
879		1660		44076		3394
880		1660		44076		3394
881		1660		44076		3394
882		1660		44076		3394
883		1660		44076		3394
884		1660		44076		3394
885		1660		44076		3394
886		1660		44076		3394
887		1660		44076		3394
888		1660		44076		3394
889		1660		44076		3394
890		1660		44076		3394
891		1660		44076		3394
892		1660		44076		3394
893		1660		44076		3394
894		1660		44076		3394
895		1660		44076		3394
896		1660		44076		3394
897		1660		44076		3394
898		1660		44076		3394
899		1660		44076		3394
900		1660		44076		3394
901		1660		44076		3394
902		1660		44076		3394
903		1660		44076		3394
904		1660		44076		3394
905		1660		44076		3394
906		1660		44076		3394
907		1660		44076		3394
908		1660		44076		3394
909		1660		44076		3394
910		1660		44076		3394
911		1660		44076		3394
912		1660		44076		3394
913		1660		44076		3394
914		1660		44076		3394
915		1660		44076		3394
916		1660		44076		3394
917		1660		44076		3394
918		1660		44076		3394
919		1660		44076		3394
920		1660		44076		3394
921		1660		44076		3394
922		1660		44076		3394
923		1660		44076		3394
924		1660		44076		3394
925		1660		44076		3394
926		1660		44076		3394
927		1660		44076		3394
928		1660		44076		3394
929		1660		44076		3394
930		1660		44076		3394
931		1660		44076		3394
932		1660		44076		3394
933		1660		44076		3394
934		1660		44076		3394
935		1660		44076		3394
936		1660		44076		3394
937		1660		44076		3394
938		1660		44076		3394
939		1660		44076		3394
940		1660		44076		3394
941		1660		44076		3394
942		1660		44076		3394
943		1660		44076		3394
944		1660		44076		3394
945		1660		44076		3394
946		1660		44076		3394
947		1660		44076		3394
948		1660		44076		3394
949		1660		44076		3394
950		1660		44076		3394
951		1660		44076		3394
952		1660		44076		3394
953		1660		44076		3394
954		1660		44076		3394
955		1660		44076		3394
956		1660		44076		3394
957		1660		44076		3394
958		1660		44076		3394
959		1660		44076		3394
960		1660		44076		3394
961		1660		44076		3394
962		1660		44076		3394
963		1660		44076		3394
964		1660		44076		3394
965		1660		44076		3394
966		1660		44076		3394
967		1660		44076		3394
968		1660		44076		3394
969		1660		44076		3394
970		1660		44076		3394
971		1660		44076		3394
972		1660		44076		3394
973		1660		44076		3394
974		1660		44076		3394
975		1660		44076		3394
976		1660		44076		3394
977		1660		44076		3394
978		1660		44076		3394
979		1660		44076		3394
980		1660		44076		3394
981		1660		44076		3394
982		1660		44076		3394
983		1660		44076		3394
984		1660		44076		3394
985		1660		44076		3394
986		1660		44076		3394
987		1660		44076		3394
988		1660		44076		3394
989		1660		44076		3394
990		1660		44076		3394
991		1660		44076		3394
992		1660		44076		3394
993		1660		44076		3394
994		1660		44076		3394
995		1660		44076		3394
996		1660		44076		3394
997		1660		44076		3394
998		1660		44076		3394
999		1660		44076		3394
